1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,x1^7,x1^8,x1^9,x1^10,y
1.0,10.51428571,110.55020399151019,1162.3564300655205,12221.347602564516,128498.74045458683,1351072.4705146612,14205561.969906697,149361337.22270942,1570427773.5872247,16511926298.415272,6.765175439
1.0,10.52142857,110.70045915361223,1164.7269736509336,12254.591656820568,128935.81077175555,1356588.9231500626,14273253.453776602,150175016.6754163,1580055710.9489512,16624443299.369957,6.866900773
1.0,10.52857143,110.85081635661223,1167.1007380844042,12287.90348692737,129374.06958706088,1362124.132837161,14341221.229102857,150992572.1040418,1589736080.7968295,16737649881.51767,6.943782727
1.0,10.53571429,111.0012756005102,1169.4777255525237,12321.283184940421,129813.5193227135,1367678.1505635036,14409466.235012677,151814019.32349554,1599469132.808888,16851549798.948507,7.010820549
1.0,10.54285714,111.15183667444899,1171.8579349073284,12354.730796103384,130254.16178647646,1373251.0196052685,14477989.317057686,152639373.04418537,1609255103.9440134,16966146662.697584,6.854459801
1.0,10.55,111.30250000000001,1174.241375,12388.246506250001,130696.00064093752,1378842.8067618909,14546791.61133795,153468651.4996154,1619094273.3209426,17081444583.535946,6.913391653
1.0,10.55714286,111.453265366449,1176.6280446870924,12421.830360844098,131139.0377021165,1384453.55554417,14615873.96891475,154301869.51358822,1628986880.0200298,17197447209.437134,7.230048092
1.0,10.57142857,111.75510201061225,1181.4110782382509,12489.20282540235,132028.7155649831,1395732.1357840663,14754882.576294798,155980187.21403804,1648933407.4684305,17431581733.73922,6.77589181
1.0,10.57857143,111.90617349961225,1183.8074498236213,12522.99166732532,132475.3618700957,1401400.0782579056,14824810.829858843,156825320.29989934,1658987852.8251143,17549721502.6128,7.12244577
1.0,10.58571429,112.05734702951021,1186.2070597497752,12556.84902329208,132923.2161432355,1407087.1886002067,14895022.959641134,157674457.39375126,1669096756.801029,17668581389.86131,7.021072816
1.0,10.59285714,112.20862238844897,1188.6099068370454,12590.77493831353,133372.28020344753,1412793.51063117,14965519.826435054,158527613.5472641,1679260363.0512972,17788165126.666924,7.363451333
1.0,10.6,112.36,1191.0159999999998,12624.769599999998,133822.55775999997,1418519.1122559996,15036302.589913595,159384807.4530841,1689478959.0026915,17908476965.428528,7.282557685
1.0,10.60714286,112.51147965244897,1193.4253380635093,12658.83305358344,134274.05064024957,1424264.0375320015,15107372.11646234,160246054.2784966,1699752790.4833276,18029520675.340305,7.335839749
1.0,10.61428571,112.66306113351023,1195.837919834274,12692.965343973063,134726.76066805853,1430028.3305135637,15178729.273465278,161111369.2233012,1710082104.06542,18151300040.108322,7.008503776
1.0,10.62142857,112.81474486761226,1198.253754254118,12727.166659544448,135180.69157283686,1435812.0595840877,15250375.230816973,161980771.17981976,1720467190.7999704,18273819374.110447,7.3615423
1.0,10.62857143,112.96653064261223,1200.6728401342878,12761.437045428247,135635.84518678227,1441615.269036137,15322310.861529248,162854275.46442842,1730908299.4545739,18397082499.53277,7.294428135
1.0,10.63571429,113.11841845851019,1203.0951796613765,12795.776594554618,136092.22397835206,1447438.0113244397,15394537.140932525,163731898.6577518,1741405694.2830825,18521093427.37395,6.816576706
1.0,10.64285714,113.27040810244898,1205.520771623863,12830.185351695342,136549.8297778142,1453280.3308165944,15467054.945252955,164613656.15885773,1751959625.791804,18645856012.35003,6.917692853
1.0,10.65,113.42250000000001,1207.9496250000002,12864.663506250003,137008.66634156252,1459142.296537641,15539865.458125876,165499567.1290406,1762570389.9242826,18771374652.69361,7.5109018
1.0,10.65714286,113.57469393844899,1210.381738582827,12899.211103212361,137468.73550823235,1465023.953094787,15612969.561453084,166389647.08523706,1773238239.412354,18897653242.232338,7.069022502
1.0,10.66428571,113.7269897045102,1212.8171111471252,12933.828187249768,137930.0391128829,1470925.3450912582,15686368.138133522,167283911.5772966,1783963427.7466679,19024695689.681408,7.529995459
1.0,10.67142857,113.87938772461224,1215.2557516985344,12968.514948532566,138392.5809322425,1476846.54203637,15760062.382192623,168182379.97031263,1794746254.58579,19152506457.08729,7.38259082
1.0,10.67857143,114.03188778561224,1217.697659016405,13003.271431950463,138856.3628097614,1482787.5887740327,15834053.182240974,169085067.93297905,1805586975.6687193,19281089492.756092,6.966895142
1.0,10.68571429,114.1844898875102,1220.1428352873281,13038.097730870919,139321.38723718395,1488748.5385030003,15908341.532098126,169991992.43974143,1816485862.798917,19410448941.693367,7.116681964
1.0,10.69285714,114.33719381644896,1222.59127926778,13072.993889820214,139787.65605594043,1494729.4361416267,15982928.323615165,170903169.24327663,1827443173.4915988,19540588785.6139,6.943867248
1.0,10.70714286,114.64290822444896,1227.4979962450439,13142.996406159427,140723.94012921557,1506751.330785598,16133001.753216513,172738354.53231966,1849534239.378875,19803227325.49105,6.416889224
1.0,10.72142857,114.94903058161225,1232.4178205715014,13213.279631652429,141665.23374619742,1518853.6844622092,16284281.286242897,174590758.62424093,1871862347.5719109,20069038452.364758,7.408078098
1.0,10.72857143,115.10224492861225,1234.8826564699718,13248.526787606244,142137.76598310203,1524935.1752503344,16360375.953792783,175523462.04192024,1883116000.1576352,20203144518.66708,7.555835577
1.0,10.73571429,115.25556131651022,1237.35077662763,13283.844414383846,142611.55830563736,1531036.9444209994,16436775.20273846,176460522.42555696,1894429752.2249174,20338056562.362206,7.313343419
1.0,10.74285714,115.40897953044897,1239.8221797687977,13319.232556259592,143086.61256633382,1537159.037446653,16513479.940749304,177401955.88772544,1905803868.4584162,20473778695.70812,7.744421996
1.0,10.75,115.5625,1242.296875,13354.69140625,143562.9326171875,1543301.5256347656,16590491.40057373,178347782.5561676,1917238662.4788017,20610315621.647118,7.44990228
1.0,10.75714286,115.71612251044898,1244.7748610501615,13390.221008853237,144040.5203192076,1549464.454702449,16667810.495726243,179298018.66593462,1928734401.3044055,20747671493.82806,7.173888854
1.0,10.76428571,115.86984684651019,1247.256136629778,13425.821408233725,144519.37752966236,1555647.8703606396,16745438.140714966,180252680.48578706,1940291352.7423534,20885850481.561085,7.416496136
1.0,10.77142857,116.02367343861224,1249.7407108730179,13461.492798189733,144999.50812127013,1561851.844413396,16823375.579021648,181211788.35571405,1951909834.3155315,21024857355.410282,7.678042583
1.0,10.77857143,116.17760207161223,1252.2285824949884,13497.23522310988,145480.9139598018,1568076.4228174079,16901623.731036313,182175358.667958,1963590116.1884549,21164696326.579258,7.10811666
1.0,10.78571429,116.33163274551019,1254.7197536822812,13533.04877723626,145963.59758390413,1574321.6602805243,16980183.628344174,183143409.2070558,1975332485.8038592,21305371819.635906,7.468559296
1.0,10.79285714,116.485765244449,1257.2142231269154,13568.933504584882,146447.56085714418,1580587.6028326133,17059056.194627456,184115956.45184618,1987137215.1792374,21446888081.00695,7.304178383
1.0,10.8,116.64000000000001,1259.7120000000002,13604.889600000004,146932.80768000006,1586874.3229440006,17138242.687795207,185093021.02818826,1999004627.1044333,21589249972.727882,7.13364013
1.0,10.80714286,116.794336796449,1262.2130829981793,13640.917107722362,147419.33992457358,1593181.8668917683,17217744.037460845,186074619.53975254,2010934995.9862533,21732461783.796967,8.060835774
1.0,10.81428571,116.9487754175102,1264.7174707995798,13677.016071655238,147907.15945914158,1599510.2809456862,17297561.17422902,187060768.6243157,2022928597.0355537,21876527819.27194,7.595407954
1.0,10.82142857,117.10331629561225,1267.225172603085,13713.186687430205,148396.27020510088,1605859.6380789184,17377695.36691707,188051489.12431303,2034985757.0408852,22021453010.785313,7.698881808
1.0,10.82857143,117.25795921461226,1269.7361870914556,13749.42899917567,148886.67403928717,1612229.984809548,17458147.552098006,189046797.80337292,2047106753.6265907,22167241706.48095,7.618491537
1.0,10.84285714,117.56755095844898,1274.7681593421323,13822.129038367497,149871.37053366433,1625033.8600725278,17620009.992429167,191051251.15328193,2071541422.673296,22461427705.638905,7.638974476
1.0,10.85714286,117.87755108244897,1279.8134120890961,13895.117049195367,150861.27085953575,1637922.3697631347,17783157.162108097,193074277.81083977,2096235016.7836154,22759123045.35421,7.998135604
1.0,10.86428571,118.03270398851022,1282.3410192550316,13931.719210839276,151358.17793805362,1644398.4896640333,17865215.01280254,194092800.16966814,2108679635.2972112,22909298028.727505,7.541801096
1.0,10.87857143,118.34331635761222,1287.4062202593718,14005.14052651789,152355.92160491264,1657414.7759625223,18030305.029445745,196143961.1675138,2133766092.1239448,23212326848.08229,8.07942429
1.0,10.88571429,118.49877560351018,1289.943814934634,14041.95981953106,152856.76266707506,1663955.0456881174,18113339.21876474,197176635.57332477,2146408519.5146637,23365189893.058517,7.925072814
1.0,10.9,118.81,1295.029,14115.8161,153862.39549,1677100.110841,18280391.2081669,199256264.16901922,2171893279.4423094,23673636745.921173,8.008742175
1.0,10.90714286,118.96576536844898,1297.5765983229137,14152.853329700856,154367.19314367394,1683705.0285152642,18364411.28011636,200303257.37202463,2184736243.480021,23829230319.056335,7.903574752
1.0,10.92142857,119.27760200961224,1302.6818103488686,14227.146341163454,155380.7625199535,1696979.8990138054,18533444.75180509,202411693.01288065,2210624846.9729443,24143181361.282192,7.977434708
1.0,10.92857143,119.43367350061224,1305.239431998739,14264.402365850847,155889.54016146198,1703649.974844391,18618460.44180463,203473174.85489124,2223671125.4905586,24301548731.752064,7.841225712
1.0,10.94285714,119.74612238644896,1310.3647103438668,14339.133826590414,156911.0929757204,1717055.6741145658,18789494.94326209,205610758.89686942,2249969161.055426,24621091098.83518,7.818167521
1.0,10.95,119.90249999999999,1312.9323749999999,14376.609506249997,157423.87409343745,1723791.42132314,18875516.06348838,206686900.89519775,2263221564.8024154,24782276134.586445,7.623446618
1.0,10.95714286,120.05897965444896,1315.5033916996306,14414.15859566739,157937.99493942456,1730549.1735732318,18961874.521096837,207767968.02105212,2276543307.3385797,24944410245.485703,8.193435747
1.0,10.96428571,120.21556113051021,1318.0777590228845,14451.781137923437,158453.4574145815,1737328.9788307894,19048571.296163317,208853978.05843964,2289934687.102803,25107498166.634586,7.863112606
1.0,10.97142857,120.37224486661225,1320.6554863645856,14489.47733422766,158970.2655891128,1744130.91366488,19135607.736003067,209944953.41909707,2303396060.069601,25271545341.473057,7.589367148
1.0,10.97857143,120.52903064361226,1323.236572309556,14527.247227888822,159488.42137264693,1750955.026297543,19222984.826925106,211040912.02020347,2316927727.2661495,25436556551.938984,7.975033037
1.0,10.98571429,120.68591846151021,1325.8210190443876,14565.090914898292,160007.92739894736,1757801.3745398987,19310703.67926461,212141873.3592528,2330530009.670114,25602536830.506813,7.633575806
1.0,10.99285714,120.84290810044898,1328.4088251303845,14603.008438173558,160528.78557505645,1764670.0066842884,19398765.282723226,213247855.44536814,2344203210.322303,25769490998.20245,7.640092488
1.0,11.0,121.0,1331.0,14641.0,161051.0,1771561.0,19487171.0,214358881.0,2357947691.0,25937424601.0,7.53862911
1.0,11.00714286,121.15719394044898,1333.5945422192483,14679.065643523567,161574.57258958174,1778474.4030369665,19575921.827081107,215474968.16687396,2371763757.366734,26106342507.50602,7.837275544
1.0,11.01428571,121.31448970151018,1336.1924503352857,14717.205411537821,162099.50525543568,1785410.264333015,19665018.76093045,216596135.12539813,2385651715.9529014,26276249604.05702,7.905231916
1.0,11.03571429,121.7869898905102,1344.0064246707889,14832.070906591232,163682.4968541621,1806353.2695563568,19934398.589631308,219990327.37815008,2427750399.508829,26791959776.412792,8.363890916
1.0,11.06428571,122.41841827251021,1354.4723559333377,14986.269132343261,165812.36340719965,1834595.362987606,20298487.258336034,224588262.50702447,2484908703.4901996,27493739858.681244,7.778292304
1.0,11.07142857,122.57653058061224,1357.0973026816691,15025.00584917977,166348.27902302603,1841713.0889458621,20390394.910698168,225750800.7678863,2499383865.3219543,27671749933.922516,8.010674103
1.0,11.07857143,122.73474492961225,1359.7256386455397,15063.81761293698,166885.57943341444,1848853.8123900208,20482659.024190664,226918601.07583037,2513933930.8142614,27850796622.826473,8.145796785
1.0,11.08571429,122.89306131951021,1362.3573660115405,15102.704520480896,167424.26732034268,1856017.592725903,20575280.750172943,228091683.8329541,2528559238.8971415,28030885287.753567,8.011335854
1.0,11.09285714,123.05147952844897,1364.9924832747188,15141.666614140295,167964.3446121658,1863204.4793964839,20668261.11255327,229270067.85377085,2543260109.1799865,28212021060.994392,8.209039351
1.0,11.1,123.21,1367.6309999999999,15180.704099999997,168505.81550999996,1870414.5521609995,20761601.528987095,230453776.97175676,2558036924.3865,28394209860.690147,8.471840335
1.0,11.10714286,123.36862251244898,1370.272914687183,15219.817020619133,169048.6819510763,1877647.8607253078,20855303.029849377,231642830.14112785,2572890006.872221,28577456869.39614,8.480163062
1.0,11.11428571,123.52734684351022,1372.9182258170392,15259.005418196874,169592.9458682781,1884904.454780607,20949366.646483444,232837246.35256156,2587819679.892025,28761767288.28071,7.831396101
1.0,11.12857143,123.84510207261222,1378.219064670706,15337.60930737574,170685.68074256374,1899487.790221796,21138585.55389611,235242259.26569897,2617910285.5929103,29133601610.5524,8.004892385
1.0,11.13571429,124.00413274851019,1380.8745930666419,15377.024938710138,171234.15634768084,1906814.6417769636,21233743.05481696,236452895.96571347,2633071892.5172787,29321136300.102,8.265105096
1.0,11.14285714,124.16326524244899,1383.5335266325365,15416.51643566674,171784.04023909647,1914165.0193162635,21329267.352626465,237668979.01118273,2648311479.7312675,29509756480.86752,8.334502986
1.0,11.15,124.3225,1386.1958750000001,15456.084006250001,172335.33666968753,1921539.003867016,21425159.893117227,238890532.80825707,2663629440.8120666,29699468265.054543,8.175803393
1.0,11.15714286,124.481836798449,1388.8616366355004,15495.727692715689,172888.04758728712,1928936.6457178409,21521421.72416316,240117576.72679588,2679026106.737873,29890276998.54406,8.155364009
1.0,11.16428571,124.6412754145102,1391.5308099863905,15535.447536955784,173442.17493529015,1936357.99514138,21618053.89460116,241350130.17350554,2694501809.4027076,30082188046.28379,8.406540771
1.0,11.17142857,124.80081629461225,1394.2034047129528,15575.243747801553,173997.72298890413,1943803.1337131893,21715057.862419054,242588217.80343133,2710056947.1146355,30275207605.323418,8.409195658
1.0,11.19285714,125.28005095644896,1402.2417128474535,15695.09116765045,175672.91323878727,1966281.8212493605,22008311.522223108,246335886.76085916,2757202388.969514,30860972445.80248,8.767877861
1.0,11.2,125.43999999999998,1404.9279999999997,15735.193599999995,176234.16831999994,1973822.6851839991,22106814.07406079,247596317.62948084,2773078757.4501853,31058482083.442074,8.312504088
1.0,11.20714286,125.60005108444896,1407.6177157267173,15775.372832416188,176796.85700265106,1981387.6336277018,22205694.27110299,248862388.00173476,2789036334.816191,31257128646.015846,8.615608959
1.0,11.21428571,125.76020398551022,1410.3108584413924,15815.62890647714,177360.98124056953,1988976.7174376969,22304953.179884274,250134117.7073953,2805075461.789501,31456917666.617657,8.444835559
1.0,11.22142857,125.92045915161225,1413.0074378714198,15855.962032952852,177926.54536141243,1996590.0194799544,22404592.287169218,251411531.9904423,2821196547.9050183,31657855544.246746,8.338325783
1.0,11.23571429,126.24127560651021,1418.4109043198953,15936.859666758872,179062.0018955273,2011889.4934935833,22605015.53194672,253983496.03796571,2853685995.8579297,32063200522.833824,8.585965279
1.0,11.24285714,126.40183667044897,1421.117791919471,15977.42431366286,179631.89902367408,2019575.7785100732,22705801.961193036,255278087.69882512,2870055070.970282,32267619146.851444,8.762100968
1.0,11.25,126.5625,1423.828125,16018.06640625,180203.2470703125,2027286.5295410156,22806973.457336426,256578451.3950348,2886507578.1941414,32473210254.68409,8.524449783
1.0,11.25714286,126.72326537044898,1426.541901960835,16058.785986149234,180776.04800424792,2035021.7980500367,22908531.103863332,257884607.34894302,2903043866.3220577,32679979532.034145,8.381178364
1.0,11.27142857,127.04510200861223,1431.9797924584361,16140.457944378686,181926.0188071534,2050566.126009306,23112809.61737551,260514382.6542571,2936369255.5451055,33097076319.02073,7.991691905
1.0,11.27857143,127.20617350161223,1434.7039141749067,16181.410576922273,182503.19502997535,2058375.321348798,23215533.09158162,261838048.25893202,2953159130.3801517,33307416196.149223,8.77870736
1.0,11.28571429,127.36734703551019,1437.4314885180465,16222.441090864088,183081.83523784802,2066209.284183207,23318647.64463709,263167594.94655564,2970034286.9532747,33518958394.058533,8.667294989
1.0,11.3,127.69000000000001,1442.8970000000002,16304.736100000004,184243.51793000006,2081951.7526090008,23526054.80448171,265844419.29064336,3004041937.98427,33945673899.222256,8.568398785
1.0,11.30714286,127.851479656449,1445.6349453378527,16346.000850343393,184826.56680451424,2089860.3951819763,23630350.045778662,267191743.79942688,3021175218.1526394,34160859796.74356,8.873776207
1.0,11.31428571,128.0130611275102,1448.3763482083452,16387.343819235666,185411.0899988349,2097794.0460493416,23735041.197739147,268545037.4498413,3038395279.7101545,34377272294.55605,8.850001126
1.0,11.32142857,128.17474486561224,1451.1212184740032,16428.765221364793,185997.09194698173,2105752.790705476,23840129.806050207,269904326.6987254,3055702555.4535637,34594918212.733986,8.443606765
1.0,11.32857143,128.33653064461225,1453.8695544858738,16470.2650978955,186584.57463254512,2113736.6814609533,23945616.980141565,271269632.3949546,3073097407.3760853,34813803490.80779,8.761400307
1.0,11.33571429,128.49841846451022,1456.6213584305485,16511.84354788038,187173.54085995193,2121745.781836056,24051503.978906203,272640977.34967893,3090580222.9823217,35033934398.05209,9.175643511
1.0,11.34285714,128.66040809844898,1459.376628634806,16553.500612059437,187763.99260949274,2129780.144205492,24157791.915331494,274018382.5134521,3108151366.5839615,35255316920.657646,8.547408221
1.0,11.35,128.8225,1462.1353749999998,16595.23650625,188355.93434593748,2137839.8548263903,24264482.35227953,275401874.69837266,3125811277.8265295,35477958003.33111,8.82750564
1.0,11.36428571,129.14698969851023,1467.663289520297,16678.944948187105,189544.29573255943,2154035.5314055393,24479075.208384227,278187204.5846562,3161398873.766255,35927040044.751945,8.787794439
1.0,11.37142857,129.30938772261226,1470.4324659181204,16720.917753196867,190140.7218553231,2162171.6368260444,24586980.32424735,279589090.50917417,3179327371.676339,36153494107.66334,9.049276813
1.0,11.37857143,129.47188778761222,1473.2051233682903,16762.96972728805,190738.6484208747,2170333.3355185795,24695292.88510831,280997154.0779757,3197346189.302962,36381232001.42205,9.014912332
1.0,11.38571429,129.6344898935102,1475.9812640573996,16805.100969950596,191338.07825845934,2178520.6918484787,24804014.17223991,282411418.61023444,3215455724.529718,36610260191.64031,8.687638801
1.0,11.39285714,129.797193812449,1478.7608862781233,16847.311521586445,191939.0133585104,2186733.7587860604,24913145.317064807,283831905.5053794,3233656351.196767,36840584849.03844,8.946917251
1.0,11.40714286,130.12290822844898,1484.3306035205871,16931.971245829358,193145.41490258768,2203237.3405477908,25132643.09811512,286691650.26959217,3270332611.3943954,37305151297.89273,9.063456942
1.0,11.42142857,130.44903057961224,1489.914284790787,17016.94957916061,194357.87409767444,2219844.576023642,25353796.261555962,289576572.9796944,3307378143.832972,37774983223.76748,8.953401658
1.0,11.42857143,130.61224493061223,1492.7113708221573,17059.558525814242,194966.38317653356,2228187.236581764,25464996.992689002,291028537.0956814,3326040424.3664,38011890568.93891,9.009702292
1.0,11.45714286,131.26612251444897,1503.9347183263042,17230.794919978325,197415.67898955394,2261819.63698722,25913990.70451592,296900293.5743509,3401629078.657278,38972950310.90661,8.820877084
1.0,11.46428571,131.4298468405102,1506.7493150011499,17273.80464051997,198031.8316976448,2270293.4982564347,26027293.309567153,298384326.7588493,3420763173.3494473,39216606365.52432,8.940737301
1.0,11.47142857,131.59367343661225,1509.567425092004,17316.89488854175,198649.5227681048,2278793.810898903,26141020.42748485,299874848.58080333,3439992905.4342513,39461632895.99578,8.777132478
1.0,11.47857143,131.75760207361225,1512.3890468474744,17360.065704188353,199268.75421501926,2287320.6290242122,26255173.223566953,301371881.2537367,3459318665.9644947,39708036406.40576,9.6113023
1.0,11.49285714,132.08576524044898,1518.0428301360578,17446.649379155,200511.84888629807,2304454.034127492,26484760.99992395,304385574.5591695,3498259923.885353,40205001543.801636,9.047690778
1.0,11.5,132.25,1520.875,17490.0625,201135.71875,2313060.765625,26600198.8046875,305902286.25390625,3517876291.919922,40455577357.0791,9.11605856
1.0,11.50714286,132.41433680044898,1523.7106902749217,17533.55659030274,201761.1405285081,2321694.2676580786,26716067.615184586,307425606.70534855,3537590375.1806197,40707557827.36439,9.083480269
1.0,11.51428571,132.57877541151018,1526.549899170051,17577.13168961566,202388.11623652975,2330354.5946560935,26832368.608481497,308955558.4340911,3557402571.5027246,40960949593.77107,9.176037526
1.0,11.52142857,132.74331629361222,1529.3926368217703,17620.78802062598,203016.6505267539,2339041.8375646477,26949103.45374263,310492170.467836,3577313363.589436,41215760391.10213,9.16702917
1.0,11.52857143,132.90795921661223,1532.2389014442408,17664.52562312466,203646.7454232579,2347756.051099054,27066273.335310172,312035465.49002767,3597323152.5950837,41471996921.485214,9.074068797
1.0,11.53571429,133.0727041805102,1535.088695224054,17708.344597913572,204278.4038303959,2356497.3022046885,27183879.603389073,313585468.39845484,3617432368.9403987,41729666271.49431,9.156007574
1.0,11.54285714,133.237550954449,1537.9420163506757,17752.244984339395,204911.62776851119,2365265.6456567817,27301923.445966095,315142201.9840032,3637641416.2863736,41988775194.74088,9.082566318
1.0,11.56428571,133.7327039825102,1546.5231976246027,17884.4361144737,206820.72899001616,2391734.0007910267,27658695.327468798,319853055.1326912,3698872114.770823,42774813939.96171,9.183040569
1.0,11.57142857,133.89795915061225,1549.3906699800875,17928.663464699028,207460.2486373335,2400611.4482213445,27778503.89741754,321436973.6304337,3719484980.1215367,43039754764.66423,9.700392483
1.0,11.57857143,134.06331635961226,1552.261684612458,17972.972793337478,208101.3492971046,2409516.337515906,27898757.025679905,323027751.03004915,3740199889.1736803,43306171579.27554,9.381154372
1.0,11.58571429,134.22877560951022,1555.136243708306,18017.364201628243,208744.03389893877,2418448.736495179,28019456.086044643,324625412.7741149,3761017283.6742115,43574071688.4013,9.585832384
1.0,11.59285714,134.39433666844897,1558.0143454223924,18061.837728552407,209388.30447297017,2427408.700541966,28140602.285776053,326229982.13255924,3781937577.6475115,43843462050.065254,9.263848151
1.0,11.6,134.56,1560.896,18106.3936,210034.16575999997,2436396.322816,28262197.344665598,327841489.19812095,3802961274.698203,44114350786.49915,8.839267208
1.0,11.61428571,134.89163255351022,1566.6699603648046,18195.752532951217,211330.66862615163,2454454.764709458,28506738.899606474,331085410.2404006,3845320548.944573,44660651501.97631,9.716613324
1.0,11.62142857,135.05760200761227,1569.5622745669548,18240.555860046596,211981.31700462644,2463525.733743793,28629688.34506033,332717878.0834802,3866657054.1091337,44936078759.01592,9.431505853
1.0,11.62857143,135.22367350261223,1572.4581463521245,18285.441875541073,212633.56697884251,2472624.622029159,28753092.036842827,334357384.58379096,3888098729.780594,45213033806.145905,9.35621413
1.0,11.63571429,135.3898470385102,1575.3575779069072,18330.41068111119,213287.42150377407,2481751.498268717,28876951.372634217,336003955.73819506,3909646029.2794437,45491524171.72858,9.548948169
1.0,11.64285714,135.556122382449,1578.26056735121,18375.462315365487,213942.882619254,2490906.4184557633,29001267.579189513,337657615.30341715,3931299377.2107635,45771557023.43589,9.504049731
1.0,11.65714286,135.888979658449,1584.0772489781739,18465.81479261436,215258.6410638069,2509300.7307302593,29251277.096825026,340986315.9551354,3974926198.3941107,46336282552.636856,9.948612619
1.0,11.66428571,136.0555611245102,1586.990937390656,18511.11571290533,215918.94248619812,2518540.2353600725,29376972.87737053,342661404.93657064,3996900528.9701643,46620989724.35812,9.494804949
1.0,11.67142857,136.22224486461224,1589.908200582371,18556.499995954375,216580.86421198677,2527808.086279073,29503131.517674595,344343692.0998547,4018982805.8735275,46907270742.81105,9.188213408
1.0,11.67857143,136.38903064561225,1592.8290366632416,18601.967680449754,217244.40829468388,2537104.3400375503,29629754.26049154,346033201.5844973,4041173461.8561406,47195132935.30732,9.250746972
1.0,11.68571429,136.5559184675102,1595.7534478198588,18647.518868505293,217909.57771473692,2546429.0662289667,29756842.527703192,347729959.9512609,4063472962.0635777,47484584059.81498,9.733810776
1.0,11.7,136.89,1601.6129999999998,18738.872099999997,219244.80356999996,2565164.2017689995,30012421.160697293,351145327.5801583,4108400332.687852,48068283892.44786,9.916656953
1.0,11.70714286,137.05719394444895,1604.5481494983908,18784.6744119263,219914.86691900765,2574574.7640587105,30140914.566586114,352863992.7620786,4131029173.41566,48362548692.004845,9.648945879
1.0,11.71428571,137.22448969551021,1607.4868787021576,18830.56057219319,220586.56662213212,2584014.065199605,30269879.038406745,354590011.46303666,4153768704.1901865,48658433374.14032,9.903655629
1.0,11.72142857,137.39188772161225,1610.429198026338,18876.530811708108,221259.9075588407,2593482.2018557545,30399316.37661855,356323415.48536557,4176619462.430145,48955946692.94674,9.88232094
1.0,11.72857143,137.55938778861227,1613.3751055458088,18922.58516877781,221934.89179226913,2602979.2311949492,30529227.843876448,358064229.4696498,4199581891.862699,49255096194.84621,9.723878342
1.0,11.73571429,137.72698989651022,1616.3246034471606,18968.723745953426,222611.52232844796,2612505.2237086208,30659614.88657691,359812480.5502974,4222656469.7144723,49555889873.389084,9.727128814
1.0,11.74285714,137.89469381044898,1619.2776897801446,19014.946581077475,223289.8012263242,2622060.2366197216,30790478.77109999,361568193.4812299,4245843642.417962,49858335331.691376,10.12392862
1.0,11.75,138.0625,1622.234375,19061.25390625,223969.7333984375,2631644.3674316406,30921821.317321777,363331400.4785309,4269143955.622738,50162441478.56717,9.15128049
1.0,11.75714286,138.23040823044897,1625.1946571615083,19107.645759556577,224651.3209133799,2641257.6736663133,31053643.799366105,365102126.4727005,4292557859.4293275,50468215988.1264,9.811118034
1.0,11.76428571,138.3984182665102,1628.1585342993087,19154.1221786719,225334.5658341439,2650900.212811673,31185947.492216323,366880396.4354908,4316085805.065179,50775666559.662125,9.685289759
1.0,11.77857143,138.73474493161223,1634.097102999825,19247.329451239504,226706.04477816718,2670273.3420324204,31452005.296753686,370459691.00455165,4363485932.43284,51395630738.960365,9.646182077
1.0,11.78571429,138.9030613255102,1637.071794788812,19294.060445598447,227394.28390581338,2680004.061293062,31585762.162439674,372260768.47840655,4387359058.662337,51708160353.03766,9.801512026
1.0,11.79285714,139.071479524449,1640.050090280262,19340.876417119234,228084.1925494822,2689764.2986282962,31720006.113995798,374069500.582279,4411348180.797963,52022398890.94927,9.738654793
1.0,11.8,139.24,1643.0320000000002,19387.7776,228775.77568000002,2699554.1530240006,31854739.00568321,375885920.2670619,4435453859.151331,52338355537.98571,10.1159992
1.0,11.81428571,139.5773468375102,1649.0066541821104,19481.835750198617,230163.97370813866,2719222.9455368784,32125676.78776045,379541924.197717,4484016731.394991,52975454793.12075,9.625920336
1.0,11.82857143,139.91510207461226,1654.9957790252924,19576.23578854917,231558.90335537624,2739011.0285915346,32398587.599252738,383229007.6488732,4533051691.022714,53619525723.14446,10.13218735
1.0,11.83571429,140.08413275451022,1657.9957718448138,19623.564249583244,232258.89980952552,2748949.9794552797,32535786.55433406,385084273.8575215,4557747442.94974,53944196540.7312,9.655881339
1.0,11.84285714,140.25326523844896,1660.999383637479,19670.978410046715,232960.5871142076,2758918.9524440854,32673483.014633756,386947391.6085241,4582562679.515386,54270635148.59631,9.908897501
1.0,11.85,140.42249999999999,1664.0066249999998,19718.478506249998,233663.97029906246,2768918.04804389,32811678.869320095,388818394.6014431,4607497976.027101,54598851015.92114,10.40101798
1.0,11.86428571,140.76127540851022,1670.0319883505622,19813.736654630462,235075.8326532354,2789006.8421141324,33089574.021986928,392584160.2190468,4657730642.059187,55260647097.61194,10.24858477
1.0,11.87142857,140.93081629261226,1673.0501189295387,19861.494980902025,235784.31895919194,2799096.7004501442,33229276.539916575,394478982.8763964,4683029067.583393,55594245067.04996,10.47691206
1.0,11.88571429,141.27020418351017,1679.0972846151647,19957.27059005066,237206.41624156182,2819367.6912020193,33510198.856084146,398292649.40450096,4733992634.629037,56266883906.16509,10.13792031
