tsne1,tsne2,label
-19.4079,22.991419,0
-61.395214,57.80218,0
-41.611267,-56.73061,0
-38.847862,43.70529,0
-39.464165,-49.328934,0
-62.469612,53.55355,0
-47.64313,-51.991722,0
-15.385125,24.589424,0
64.835686,12.542958,0
61.9488,14.510363,0
-12.201639,42.61786,0
-36.238857,-52.35688,0
-59.008152,33.88523,0
-8.285842,-21.574183,0
-62.08942,53.258232,0
-40.524776,-56.069126,0
24.395752,0.1944541,0
35.883755,-14.590097,0
32.96789,-11.6473,0
49.76519,-39.679176,0
46.699986,-34.524567,0
-26.736967,50.066963,0
-65.8877,31.096947,0
-15.1821165,24.17651,0
17.590265,-4.8978324,0
59.609818,18.813362,0
22.098373,-67.90356,0
6.306749,-14.123597,0
19.77244,-64.431465,0
56.421352,-29.53722,0
63.015026,16.23897,0
-8.206675,3.0519664,0
-26.520054,67.63476,0
-11.741328,42.62224,0
32.239834,-12.127826,0
26.763046,18.57767,0
-10.175458,38.77373,0
-12.356999,-1.1172551,0
-48.768227,-49.62994,0
-8.743987,-21.699034,0
-34.868008,42.44391,0
63.93963,15.843465,0
62.15671,-34.9987,0
-18.305372,23.177505,0
17.810587,-5.628555,0
47.762596,-51.57552,0
29.914152,-18.83425,0
27.314604,-16.966434,0
-16.582176,7.885966,0
-45.237423,-53.474854,0
-17.768988,29.048565,0
-64.54047,41.115803,0
26.26736,20.232256,0
-69.5453,41.69582,0
18.893845,-66.05988,0
23.502699,-69.94646,0
62.008224,14.680742,0
66.047745,25.746853,0
-63.28688,-37.39236,0
-64.45547,41.413704,0
-61.738976,23.427917,0
-34.827293,42.42201,0
-13.072944,-23.38816,0
-32.137993,55.67005,0
-16.23646,2.7459967,0
-4.58984,61.363983,0
55.803715,-47.827847,0
-18.193394,3.8731632,0
-34.884083,26.644993,0
20.746964,-63.375248,0
41.443394,-5.4638124,0
64.48018,-32.5576,0
-57.852425,-36.854053,0
14.492169,-46.337498,0
-26.53209,67.55998,0
-7.893138,2.1463218,0
-24.183443,54.599926,0
5.878033,-14.206435,0
24.761059,-70.58076,0
54.58062,-32.973576,0
14.389868,-54.305958,0
1.2728951,44.974377,0
-17.951262,3.964821,0
-19.465612,28.280064,0
46.10953,-38.92246,0
33.902706,11.191887,0
59.952442,4.596543,0
-45.477375,-46.866333,0
-13.909655,-22.254168,0
52.462276,-29.832033,0
-60.362255,40.259415,0
2.9465594,9.03949,0
-38.373184,31.01254,0
79.28181,1.295898,0
-39.94404,-51.723007,0
-13.11808,-50.560966,0
26.156677,-30.6037,0
-12.220667,-70.0069,0
-16.322554,-20.346489,0
74.69756,-29.209068,0
-63.53692,39.10483,0
3.9735818,8.136727,0
-37.591164,48.647903,0
83.56853,-2.6288762,0
-51.150585,-45.401096,0
4.572679,-38.13799,0
24.403843,-36.504642,0
-20.196968,28.986275,0
-17.444958,-25.116894,0
65.86809,-44.528515,0
-57.24119,57.939495,0
-5.2680087,7.083718,0
-35.880077,45.997204,0
-62.07499,42.24548,0
-20.20762,28.970488,0
12.626479,-71.09096,0
86.807236,-0.0485298,0
-42.641994,34.985046,0
87.311195,-0.33380905,0
-50.331635,-49.457703,0
-2.8647754,-26.548561,0
0.3357612,4.3238797,0
2.7499678,6.2243094,0
51.16753,13.970674,0
19.529188,-64.27839,0
-63.559906,38.862488,0
-4.037922,7.0955257,0
-21.57703,29.615751,0
-20.74003,25.79563,0
71.829994,-34.158104,0
-43.2093,-50.559223,0
90.4519,-1.0392567,0
-22.229546,29.482525,0
-17.309847,-25.276215,0
17.618132,-2.302494,0
-38.865788,47.057137,0
-20.60085,25.679384,0
8.538288,-66.67184,0
90.88619,-1.6383506,0
-12.183658,-19.096848,0
89.25688,-1.8415929,0
-51.487293,-41.479965,0
22.302658,-26.19785,0
0.6633322,-47.43421,0
-26.727455,65.355934,0
8.224247,-2.7541988,0
74.17073,-24.80465,0
89.10053,1.4911554,0
-53.415897,-50.549725,0
-42.13515,-56.223873,0
-9.025773,9.786914,0
69.32106,15.24755,0
-12.252701,-70.173546,0
-59.322292,55.49638,0
-64.6182,43.36263,0
68.97161,-39.182728,0
25.976372,-34.27153,0
80.715935,-20.188705,0
89.955734,-0.46674687,0
-60.11322,22.836203,0
24.480524,-36.44467,0
4.8781915,-17.677176,0
-6.667139,30.960434,0
3.5236363,-52.692642,0
-14.563169,26.32388,0
-40.258606,-51.261703,0
-4.0978436,7.105583,0
27.994892,-21.628576,0
-3.783583,-22.271605,0
74.322296,-28.037075,0
-61.721706,57.896458,0
68.289665,8.350756,0
68.547516,-38.45239,0
-58.030598,43.738613,0
-41.08454,-54.07107,0
11.856663,-70.163345,0
1.0839146,-26.60724,0
-4.3855615,4.8908014,0
-37.223915,-51.439182,0
-31.10699,35.020435,0
20.836685,-25.226906,0
-3.6435719,15.321013,0
5.1401277,-52.341896,0
6.1618114,20.13314,0
-60.003605,18.777925,0
68.41931,-39.155643,0
-65.05921,30.584784,0
-35.854202,-52.4404,0
-6.87838,30.835108,0
74.775826,-29.63245,0
7.9958153,-37.989986,0
-37.683853,36.25843,0
26.143278,-30.759624,0
49.092937,13.986315,0
-71.64336,-17.278803,0
1.1770421,-50.685604,0
35.23492,-13.09158,0
-0.46545085,56.945644,0
37.391403,14.195942,0
63.170387,-34.7052,0
-30.328384,68.36112,0
57.80651,19.41507,0
-72.30715,-15.683262,0
5.393451,-45.49587,0
34.970783,33.042576,0
2.6188676,56.82708,0
37.54398,14.304374,0
48.667923,11.994971,0
-73.0668,-16.611004,0
1.2187064,-74.173965,0
36.391438,22.21013,0
-12.47475,71.90335,0
-66.15979,-20.39853,0
-20.819115,39.900406,0
57.265118,2.6064267,0
-18.101881,57.684074,0
30.551987,9.603166,0
50.369442,14.467834,0
35.719498,21.820166,0
64.723755,17.243734,0
-47.669376,50.770847,0
-64.1979,40.915455,0
-64.246254,-31.157707,0
-67.21557,-22.73226,0
-5.338996,-49.581913,0
-12.619148,60.917393,0
26.856337,1.1088831,0
59.827126,-29.476349,0
-61.437935,41.115932,0
-6.3084364,-52.673122,0
18.721891,-10.496651,0
34.685253,20.390074,0
-70.65232,-29.548197,0
-11.003297,-63.93928,0
-28.396503,46.945686,0
34.96514,20.11591,0
34.666023,20.249475,0
-53.89407,56.202744,0
-73.455505,-18.566332,0
-53.83373,56.078777,0
-70.27779,-30.236933,0
-73.79805,-18.185934,0
54.849106,21.052385,0
26.407751,1.7905,0
-19.741425,42.041298,0
-4.396333,-50.83916,0
80.33507,-18.902136,0
-15.577082,55.84452,0
-51.357704,52.21413,0
-19.75616,42.36649,0
-5.9937363,-55.238663,0
-57.482162,33.30484,0
-14.254655,-70.22711,0
-23.166992,54.54239,0
-65.92607,-28.457163,0
51.42865,10.316691,0
70.23794,-23.093315,0
36.402836,22.264498,0
0.81979614,-26.541674,0
35.003216,8.370216,0
34.536766,8.726434,0
22.08034,-7.867562,0
34.649395,8.719729,0
-23.193792,53.35911,0
-65.945206,29.475777,0
-20.656628,39.766136,0
4.1779957,-1.0452873,0
23.197725,18.826715,0
-12.097231,61.104702,0
70.30498,-30.539679,0
-10.81789,67.570076,0
25.661642,-0.85518736,0
65.56218,25.541687,0
16.310139,-18.608723,0
57.82243,1.7915142,0
-24.531836,54.35194,0
-65.95776,-29.947968,0
-1.7063644,16.673187,0
-70.304115,-30.06205,0
56.04133,-42.50712,0
57.50902,17.621464,0
89.50923,2.400579,0
-73.98747,-12.185047,0
7.4270253,-42.756866,0
27.928385,5.0328774,0
-23.029087,39.78659,0
-16.361889,-18.439388,0
65.924805,-27.708391,0
-35.311817,55.705776,0
-12.337003,17.185556,0
-24.497898,66.736084,0
81.87491,-12.28516,0
-73.48658,-18.112013,0
2.6094418,-79.05251,0
26.24429,3.8018537,0
-22.930647,39.652435,0
-24.31236,-31.487762,0
75.34827,-24.644915,0
-31.722994,68.24848,0
-6.8104925,-9.071825,0
-19.922918,66.706314,0
82.19397,-14.249405,0
-73.462814,-12.606809,0
5.799471,-42.22251,0
37.679073,-12.536821,0
-24.73211,39.60353,0
-4.7425537,-26.87216,0
67.54143,-28.050087,0
-9.314161,73.03662,0
-11.110531,15.097234,0
-23.766886,63.457493,0
31.231628,26.606958,0
-18.111341,-21.697865,0
34.914967,-13.981422,0
-1.0751114,-39.635956,0
-16.756231,65.89047,0
38.034943,-14.923315,0
-0.7196306,-39.85336,0
-71.59234,-15.008426,0
-22.911394,39.033184,0
-11.579271,-21.603298,0
-3.2144225,-22.323391,0
33.95916,-17.980646,0
22.543375,5.4889216,0
8.033372,-38.0813,0
-68.73046,-21.023603,0
35.372936,32.985497,0
-17.612991,63.794525,0
-31.80544,68.040436,0
-0.66307825,-54.578213,0
-25.97463,-31.22058,0
-1.6782887,-55.599815,0
-11.823325,14.981652,0
-32.859207,55.92056,0
-58.423878,-29.811808,0
-11.668967,15.011832,0
2.0239544,17.204815,0
-29.531416,65.22198,0
7.9709306,22.045527,0
-68.53654,-23.648474,0
62.735336,13.94964,0
60.5343,15.952926,0
-45.079147,32.50833,0
-52.441833,31.71074,0
0.40721723,6.3975067,0
-53.68272,55.91668,0
-22.660969,-23.473238,0
62.24125,18.982708,0
63.35884,-34.195133,0
-57.832718,-37.929253,0
4.7414393,-25.046156,0
-48.54568,51.762096,0
-17.950977,36.781216,0
62.303795,-34.69567,0
-61.80247,-39.818695,0
9.937979,-36.950024,0
-25.161007,-15.070012,0
83.00891,-10.1484585,0
-55.786507,61.97852,0
-35.50103,47.385246,0
-24.944168,65.515015,0
83.441864,-6.7833433,0
39.2593,-11.387161,0
0.7904294,6.231656,0
-6.2969904,49.434612,0
-22.592344,38.665573,0
12.813949,3.3204546,0
-64.33943,-21.807184,0
6.405383,14.419442,0
65.00797,-25.900818,0
-10.109563,-15.763797,0
-4.053851,69.304504,0
66.58186,28.11207,0
60.598297,30.177402,0
65.49448,27.35284,0
30.93308,27.179056,0
-29.441793,65.53112,0
-67.92166,-23.294584,0
68.17112,-20.839201,0
-23.120054,38.815266,0
6.734241,-42.28658,0
63.03311,-34.05781,0
70.44547,-40.587765,0
83.19524,-7.4758224,0
-9.975805,53.042835,0
2.0598938,-14.334432,0
-23.14427,39.768936,0
-69.80593,-15.558593,0
30.420444,-10.4822855,0
-10.899272,15.176079,0
67.55038,-28.173618,0
31.97635,36.884644,0
-10.37526,66.8351,0
-16.562754,65.328964,0
-20.406769,-21.413034,0
-20.69737,68.10155,0
23.725277,1.3432,0
-47.43382,50.50049,0
2.7147617,4.9965954,0
-10.591153,-17.545774,0
67.00474,-28.115019,0
-11.271757,39.005928,0
-26.656654,54.42233,0
65.326866,-26.409264,0
6.261053,-42.27481,0
-0.70477206,-39.76195,0
60.667805,30.04142,0
-18.320261,57.719746,0
-23.122725,38.92542,0
58.092583,12.571956,0
-56.357643,-37.93942,0
9.463472,-65.625854,0
31.911808,1.9544691,0
9.655682,56.368362,0
27.215502,13.421063,0
60.93055,-33.43952,0
-65.90719,44.247303,0
-9.344805,7.3261,0
-43.563183,32.924286,0
55.788815,13.586034,0
-52.15025,-38.893127,0
6.195694,-53.548126,0
-72.4965,25.548542,0
29.690294,-7.0801787,0
65.75437,-39.51192,0
21.569122,-73.76325,0
-59.395237,-43.898956,0
11.256996,-41.842575,0
31.153929,34.45857,0
3.9670768,44.077286,0
2.9309633,-21.492651,0
60.42311,-41.639816,0
-9.28668,-2.04856,0
-50.536842,32.34133,0
-42.31113,-48.275246,0
18.484678,-6.5912857,0
13.517446,-69.187546,0
-6.0027666,-2.8465745,0
78.88566,16.447237,0
-67.15628,19.766943,0
38.958557,-46.335266,0
-34.997242,35.30662,0
-6.344645,62.628143,0
60.610863,-53.86673,0
83.40933,13.476413,0
-54.426563,28.702988,0
-18.728062,21.382132,0
-42.41861,-48.554554,0
22.198624,-26.528538,0
17.905813,-63.244804,0
-54.16796,-43.097847,0
13.077269,-57.84811,0
19.28398,-5.2225966,0
-35.186207,-19.730356,0
17.403772,-5.591215,0
5.8397174,-53.59849,0
72.54087,-34.102264,0
28.42291,13.664164,0
62.240467,-42.866142,0
-6.0899777,-2.8255117,0
12.558246,-52.38228,0
-49.676117,63.55948,0
-8.604508,43.88617,0
-10.33215,1.5478476,0
-50.388664,-41.649727,0
-35.952778,-21.940346,0
64.340385,8.492454,0
2.9198627,-21.43352,0
27.107588,-15.313942,0
-40.60147,37.61264,0
12.50044,56.056515,0
-57.101345,-37.503582,0
-7.6114817,62.716908,0
24.780298,-68.996635,0
-54.08672,-38.61335,0
-37.309338,31.603205,0
66.00562,-37.185593,0
-60.74912,34.199493,0
-26.719536,50.387775,0
82.36959,18.808783,0
-25.484652,8.759792,0
60.952118,-41.09403,0
-50.551815,-47.926502,0
-64.214905,29.22815,0
34.432823,-12.334721,0
-14.773662,-8.722836,0
-59.411808,41.91714,0
16.269619,-45.90975,0
-6.952004,61.67021,0
82.04497,-21.024813,0
27.368994,16.120564,0
-24.42746,-5.982353,0
21.582317,-7.299788,0
-39.13523,28.612764,0
69.981865,14.173803,0
3.8696365,-14.259124,0
-61.001705,24.087294,0
-42.24536,-50.629715,0
59.552086,-53.621155,0
-48.41396,-50.344166,0
64.85119,4.7807875,0
-38.401546,43.786034,0
31.3542,39.6254,0
37.335823,38.558426,0
8.860963,47.544865,0
4.3010516,45.654354,0
60.54324,8.234955,0
54.17584,-40.992233,0
12.432257,-71.002365,0
5.025747,-19.54926,0
4.4297123,45.492844,0
7.4694953,-62.206955,0
8.493638,30.237165,0
10.9031,49.40372,0
65.90989,-21.134855,0
55.986656,12.060573,0
54.418346,-21.728067,0
1.1801784,-78.722176,0
82.32173,20.739208,0
-66.30433,-29.902256,0
-20.076763,43.251987,0
28.323256,17.807558,0
60.75414,-47.04517,0
-8.203327,60.591892,0
-1.7991515,0.90389895,0
-24.198921,68.26202,0
78.69608,14.747499,0
-37.92027,-52.486103,0
-5.804175,-64.11355,0
44.761726,-7.145862,0
15.529132,50.925976,0
38.059288,11.48696,0
77.66557,-24.707958,0
-45.088512,47.19872,0
-19.278038,-8.512369,0
74.53479,9.974713,0
-62.374157,-41.59296,0
-5.3689704,-57.294632,0
18.937569,-30.983564,0
-19.790327,41.82444,0
4.8159833,-24.722141,0
53.7606,-46.989754,0
-45.081703,47.516464,0
-4.616322,0.40454808,0
-31.068018,43.51438,0
21.60182,-24.216288,0
-45.64046,49.670254,0
-70.57565,-19.295547,0
27.063911,-23.462578,0
-45.397617,47.59095,0
28.67542,-25.579082,0
0.0414818,-74.31687,0
5.836052,16.630499,0
66.60588,14.319181,0
-22.295063,53.401485,0
29.140182,-25.456425,0
-23.989742,49.209103,0
-22.034172,55.73328,0
69.83413,11.355993,0
-27.724195,42.980587,0
-53.267963,-34.250134,0
-53.176937,-27.47425,0
5.353206,-19.383959,0
-2.707697,8.378204,0
-0.69568473,8.708631,0
59.660576,-34.5615,0
38.2114,-18.862045,0
13.050322,-45.687828,0
-65.01679,-18.509966,0
-1.6060729,6.7921724,0
20.550339,-22.538797,0
-5.571064,-63.588776,0
68.382935,-26.943813,0
35.765175,12.105981,0
53.299534,-39.942436,0
63.975307,34.587402,0
69.933655,-50.708572,0
-66.67413,-19.316648,0
48.67132,11.589739,0
40.96336,-19.220167,0
33.78114,-10.734714,0
-57.720955,-17.199259,0
-11.468419,71.988815,0
2.36105,-55.00861,0
-66.727905,-16.754488,0
-7.157935,72.14401,0
66.23942,-39.433002,0
56.135525,11.566408,0
-9.944331,40.089344,0
53.579292,-41.171852,0
-54.613926,-31.902924,0
-48.26486,51.8958,0
16.279146,-9.650673,0
-6.0692677,6.8653092,0
-44.939503,47.795456,0
-6.9524593,-56.11993,0
-26.59284,65.5167,0
59.99681,-47.92734,0
5.0445366,-24.255152,0
-5.7365146,5.0612507,0
39.018642,0.0037342147,0
29.585613,-27.468046,0
-28.90495,65.37899,0
-61.560116,-26.208721,0
63.364155,-26.863174,0
-64.42055,-22.75007,0
54.319336,19.536152,0
-13.052424,60.68574,0
53.783257,-39.971386,0
-6.2314463,-48.304256,0
38.63223,4.5536714,0
-20.527956,40.16192,0
-4.514693,-48.316887,0
30.850506,-12.446569,0
-11.590902,39.74667,0
5.7570453,56.250458,0
63.48929,-26.975355,0
56.362144,19.87628,0
62.971912,22.094776,0
-0.66898555,-74.86225,0
67.62469,30.53132,0
-71.16412,-10.718209,0
-3.5783548,-40.876163,0
21.743164,24.809858,0
-16.043592,68.55776,0
28.958258,4.896372,0
68.4252,-21.005264,0
-17.651766,71.58919,0
11.322073,16.557167,0
6.6973047,71.95826,0
83.50308,21.969858,0
-73.732155,-9.041505,0
6.463303,-39.840103,0
21.902214,25.08125,0
1.4999661,60.84264,0
24.206171,23.879541,0
68.114944,-21.626835,0
-2.1532593,75.418976,0
10.141896,6.9850855,0
2.6587179,72.29165,0
67.61926,28.329727,0
-69.44797,-9.038415,0
9.699567,-37.29896,0
23.18948,28.387384,0
3.4530747,58.133553,0
24.236557,23.759207,0
69.07171,-19.035738,0
-17.691196,71.6089,0
11.390988,16.189861,0
4.8153987,72.60463,0
26.437288,28.422504,0
63.729366,-25.114553,0
31.143991,23.979013,0
68.62292,29.634792,0
68.41045,-21.330542,0
9.957728,20.343966,0
3.287188,72.46579,0
1.444967,61.259304,0
-65.53118,-9.734525,0
-6.4317856,74.80639,0
28.219635,27.086792,0
21.899513,25.941214,0
51.116825,11.377854,0
-15.584851,63.565857,0
12.113795,20.988298,0
4.538802,72.8688,0
-70.25656,-8.803642,0
8.389817,68.20449,0
62.243805,34.118713,0
24.108612,24.4046,0
32.517696,25.653772,0
-3.28768,-40.85927,0
-69.19983,-8.88622,0
27.593893,27.70188,0
-0.5076437,70.7066,0
62.487427,34.14105,0
-0.022571336,76.22582,0
52.539326,-36.37883,0
68.44413,27.60885,0
-71.01445,-13.457731,0
-0.0095775295,76.18987,0
67.59442,28.001287,0
63.869728,-34.47528,0
8.946877,19.654667,0
5.203586,72.6055,0
23.930178,24.441507,0
-66.346054,-9.018673,0
-0.00049559446,76.22075,0
-4.899374,76.19625,0
1.955009,10.08128,0
63.681778,-25.658016,0
62.379135,34.099876,0
12.60152,22.286594,0
-66.92513,-8.066773,0
-46.651413,60.289436,0
-2.3616104,75.42141,0
-71.50976,-8.866483,0
22.17979,25.048634,0
9.510681,-44.212475,0
44.413513,15.693509,0
-70.09082,-9.930675,0
0.7840785,60.646877,0
9.487321,-44.65182,0
67.4991,30.097034,0
68.398766,28.962902,0
-50.33394,46.228016,0
8.945355,19.736403,0
-15.690853,62.415012,0
63.15857,-26.443832,0
-15.480331,62.54836,0
2.2710867,72.05722,0
21.587276,25.72171,0
12.12395,21.144726,0
12.161767,62.935604,0
-2.2330282,75.487564,0
-4.161106,-41.107025,0
30.928751,24.088634,0
64.372795,-25.356531,0
23.26228,27.363363,0
63.817722,-25.054914,0
4.7829647,72.5218,0
52.244503,-36.8193,0
20.881016,-15.9198,0
50.479755,9.857278,0
8.113708,-48.36836,0
-0.44780776,70.75697,0
65.71518,-19.893612,0
-17.365767,69.72781,0
49.83887,12.827342,0
7.4297256,-47.879612,0
25.353811,30.287432,0
31.084455,22.101402,0
-70.954636,-10.403398,0
22.866516,28.238358,0
22.443226,24.836636,0
4.9227734,72.61791,0
-46.63489,60.112926,0
9.321056,6.4995685,0
-17.776112,71.64414,0
-4.102749,-41.332726,0
8.155916,-48.203537,0
23.968193,28.50426,0
-2.507187,75.416916,0
-4.6136484,74.874084,0
34.66535,20.109306,0
7.3317723,-41.394928,0
-70.45413,-17.156286,0
21.564466,26.126972,0
-71.65466,-11.36995,0
32.649853,1.4779986,0
87.29322,2.899297,0
-70.08496,-34.345257,0
7.119919,-45.770638,0
27.561375,36.456768,0
11.691354,52.507595,0
-14.356458,-17.028246,0
74.580284,-19.463287,0
-58.256897,62.653515,0
37.727985,23.997211,0
15.549354,-24.989325,0
89.39952,3.432797,0
-70.042305,-34.295856,0
2.3004951,-76.51089,0
34.80403,25.92548,0
7.596403,57.749954,0
-14.3804,-17.073397,0
71.42566,-37.38105,0
-58.32956,63.49089,0
39.15904,22.529718,0
11.473609,-22.207623,0
89.32426,1.476415,0
-69.07664,-36.353016,0
-2.6886306,-50.993263,0
28.37057,36.577583,0
11.697366,52.447315,0
-32.505623,-24.684372,0
62.5335,-50.70319,0
-58.37988,62.511593,0
39.406845,24.04857,0
11.304953,-22.12613,0
-70.79587,-30.063408,0
-2.7074218,-50.79402,0
68.48359,-43.709553,0
-18.524347,-27.679747,0
15.519268,-19.017427,0
87.86482,1.4108912,0
-58.28167,48.914272,0
87.98048,1.8201319,0
12.917908,53.136948,0
-68.91349,-37.01477,0
3.914103,48.326946,0
29.285208,36.365673,0
73.751465,-38.505547,0
-62.28133,50.191784,0
-1.185652,-73.52963,0
26.433376,0.43953604,0
-47.725975,-53.794235,0
-14.59083,-65.038704,0
-67.59189,-37.88998,0
0.9487441,-41.39781,0
-7.5861106,24.208267,0
68.3258,-45.837135,0
85.70193,1.9131747,0
-63.548923,-43.542217,0
26.379553,0.11731827,0
85.95001,1.6404103,0
1.9205663,-76.10413,0
-62.254143,50.22211,0
-18.507637,-27.661865,0
-64.360954,62.412365,0
64.12285,-47.12725,0
7.121932,-45.718388,0
-7.496578,24.28864,0
-71.25699,-28.904089,0
-7.572602,24.223543,0
83.97532,-7.0052247,0
69.86991,-21.204033,0
83.40819,-6.64597,0
80.55417,-19.079132,0
84.55201,-0.12273352,0
5.7072134,-42.008427,0
68.99311,25.998884,0
48.03228,-30.949812,0
-58.141453,-42.702316,0
-32.380142,-24.531668,0
37.503963,23.739893,0
3.7640834,48.44566,0
17.579401,-30.15716,0
88.04937,3.0460036,0
-65.8431,-34.003677,0
-22.969812,-23.31248,0
-7.593193,34.732277,0
4.046538,47.918938,0
1.0422969,10.474871,0
-16.810946,-15.991991,0
-54.1624,63.154564,0
-21.135952,-19.224865,0
-62.679882,41.87956,0
37.594864,23.469353,0
26.388275,0.79849,0
-6.075168,37.25626,0
38.774307,22.504827,0
38.44382,23.797112,0
2.5118592,-23.742195,0
6.060841,-49.17754,0
-7.5885506,24.195438,0
-61.27434,42.14801,0
-67.50008,-37.141468,0
26.623268,-0.121767834,0
68.08025,31.664131,0
-68.95568,-30.733217,0
88.34788,1.698804,0
-58.418243,63.76001,0
31.108608,23.098135,0
15.401966,-25.40468,0
70.62254,-39.003876,0
15.424365,-25.301065,0
6.111163,46.135216,0
-58.889004,30.302938,0
-65.665016,28.467926,0
11.235419,-22.05822,0
11.912224,-22.7816,0
27.646427,2.4927943,0
-7.353477,35.052567,0
12.810696,53.076435,0
15.367539,-19.07217,0
38.410816,22.805452,0
47.531662,-30.614038,0
-1.8358283,-73.512764,0
73.32042,13.095055,0
-63.086987,-38.365555,0
13.546096,-64.49058,0
16.384289,-14.033895,0
0.17116338,42.07926,0
-11.065077,-17.818346,0
69.62102,-37.897278,0
-55.13736,28.97717,0
2.0798442,-0.7911556,0
-38.330536,47.69012,0
79.43802,15.944056,0
-55.134304,-42.534153,0
13.488484,-64.640816,0
29.391058,-20.085917,0
8.113958,48.67478,0
-9.033229,-21.386757,0
61.2886,-46.116196,0
-62.120792,44.25455,0
4.2729206,23.866383,0
-26.679388,66.216354,0
69.47485,14.258498,0
-55.055344,-41.351086,0
12.372394,-69.24379,0
17.504753,-4.83649,0
-18.004107,20.058084,0
-14.799751,-25.302656,0
58.75657,-49.187943,0
-61.58027,24.60405,0
-6.4879084,-0.78432566,0
-37.405025,36.00809,0
64.214806,12.595072,0
-0.86221045,5.1737857,0
28.299704,-18.93153,0
-39.176937,46.9278,0
0.6462939,-23.822412,0
3.5879683,-23.74529,0
9.450857,-65.26284,0
69.82584,-36.96168,0
0.48177034,4.472137,0
1.1615808,46.427944,0
-37.86512,46.45304,0
-55.395985,-39.624153,0
-51.255592,52.303894,0
-50.46719,-37.323017,0
15.647843,-67.816345,0
36.241955,-14.56252,0
-13.555345,-25.860668,0
13.62067,54.213024,0
60.859356,-41.755272,0
-27.223663,51.363888,0
-50.977898,-42.295525,0
-62.074028,-41.787033,0
-47.549824,-44.277363,0
3.2112994,-65.45657,0
-37.708908,42.730984,0
-16.349966,-25.267733,0
58.515568,-38.296936,0
10.8917265,15.021497,0
-38.83447,-49.3889,0
12.235711,-68.997826,0
64.664795,4.5424905,0
-51.147953,53.764927,0
-66.75966,44.01613,0
-14.783685,-24.703741,0
-6.687221,-1.2134242,0
16.136042,-67.85756,0
-32.655453,40.208332,0
-4.0405617,5.266521,0
-34.10942,36.58797,0
65.43768,6.3856187,0
-9.298072,42.639683,0
61.323376,-39.894207,0
-61.892754,43.993313,0
-45.305653,-44.493244,0
27.732645,-17.409077,0
1.0573272,44.007328,0
-10.025658,-20.438503,0
60.480434,-46.272358,0
66.25027,28.660057,0
17.301554,-4.7666755,0
65.26912,-37.085957,0
-3.531733,6.194332,0
-66.094635,41.384037,0
81.78172,19.271784,0
-20.57337,21.957148,0
17.719566,-70.34589,0
-57.4733,39.26369,0
3.9265943,45.79062,0
-67.99905,42.332584,0
-12.896929,-23.923302,0
0.5702884,44.897057,0
25.8067,1.9008676,0
-19.18638,15.360588,0
8.840752,-64.26492,0
-4.263476,5.421359,0
-42.697033,-51.583252,0
-1.1506834,-26.983025,0
-40.24919,-51.872795,0
-6.1979814,-68.88172,0
63.503094,17.837816,0
23.94056,-71.107056,0
-10.802278,-17.776686,0
55.672386,-45.108364,0
-16.67307,24.455095,0
26.026823,-30.730959,0
76.889046,11.524659,0
73.639984,12.86494,0
69.57289,14.1222,0
24.228191,0.008299325,0
33.999805,-17.409262,0
-1.7797836,-27.079638,0
-65.73306,41.2836,0
69.14337,13.84923,0
58.974567,-37.47267,0
-15.861753,27.616076,0
-3.016834,4.350463,0
0.4714792,6.1912704,0
52.959354,-46.743515,0
25.77462,-35.42268,0
3.875424,45.281757,0
74.22133,-29.362276,0
-33.682274,35.71575,0
-35.930527,39.34396,0
-3.250199,0.034931343,0
22.651415,-67.0815,0
-65.169815,19.177387,0
-66.69771,20.766226,0
-53.892628,-50.286327,0
61.75424,15.1859865,0
-63.679092,-38.428593,0
18.174807,-65.47373,0
16.670885,10.165986,0
-6.9820347,36.09203,0
1.6950374,-27.15884,0
65.55893,-36.53371,0
-56.453693,50.538475,0
-11.364118,-2.454186,0
-31.34304,39.080017,0
62.57208,19.706057,0
-52.250114,-44.37064,0
14.285264,-46.43491,0
33.616375,-9.977526,0
5.673346,51.934006,0
1.4510096,-27.476437,0
74.34128,-27.233337,0
-54.50814,69.45677,0
-10.367781,-2.7974458,0
60.176655,11.950396,0
-53.985954,-39.54312,0
-0.5514355,-77.17134,0
36.665253,-19.571457,0
5.977764,48.97548,0
1.7980762,-27.164726,0
65.193756,-44.41174,0
-56.476303,60.43415,0
-9.931875,-0.23620138,0
-5.5372143,-68.01894,0
-55.818405,-23.491993,0
-53.596607,58.584896,0
15.837072,-58.70229,0
-2.2436821,-26.010199,0
59.78025,15.034963,0
-7.738915,4.782752,0
61.015663,10.899756,0
9.150911,-42.04928,0
-53.624763,58.084766,0
51.023003,-38.313168,0
-1.3943579,12.792749,0
39.9946,3.1405625,0
65.79826,-30.647905,0
68.96325,18.119026,0
19.685497,-62.137497,0
-53.19159,65.756424,0
67.66335,-29.88969,0
67.9493,-36.636517,0
-56.457058,-33.16707,0
-0.4372862,-77.340805,0
2.9767954,-2.1126199,0
6.4470696,0.9516888,0
-57.81783,66.85124,0
-57.047836,49.784454,0
-11.135787,42.29842,0
-56.70048,60.675434,0
-57.018837,58.03066,0
31.082819,-14.471961,0
-56.48902,57.91885,0
2.2716215,47.1442,0
-19.415483,-25.188005,0
-11.653093,40.45833,0
38.36021,-8.237271,0
15.49164,21.696547,0
4.7022514,-0.5454481,0
-4.5822716,35.17794,0
